latitude,longitude,vehicle_count,speed,timestamp
40.67466288027755,-74.09435932553187,28,73.26258700695351,2025-05-21T17:12:28.581852
40.749596073591306,-73.99881430410133,22,31.199488563067213,2025-05-21T17:12:28.581852
40.708233110380654,-74.07964080275795,38,48.40726249473683,2025-05-21T17:12:28.581852
40.74401786840953,-73.9439032569048,22,29.214500462468813,2025-05-21T17:12:28.581852
40.749111550334725,-74.05646790659287,16,71.70115190626859,2025-05-21T17:12:28.581852
40.77666862495077,-74.06083577044454,24,27.48073781060881,2025-05-21T17:12:28.581852
40.72501507673927,-73.9002070651907,45,24.887098714685187,2025-05-21T17:12:28.581852
40.619289938541506,-73.99449351672982,43,70.94047696847906,2025-05-21T17:12:28.581852
40.72238898025564,-73.90560966801709,13,24.344558533736123,2025-05-21T17:12:28.581852
40.739489271131454,-74.09148502787394,19,57.41216171322788,2025-05-21T17:12:28.581852
40.7780826484089,-73.963324915407,40,72.69600797931503,2025-05-21T17:12:28.581852
40.64761728185151,-73.93365218903355,21,44.17971754126572,2025-05-21T17:12:28.581852
40.64410186604977,-73.97906068057537,29,41.32882260880223,2025-05-21T17:12:28.581852
40.62912305148459,-73.91976091832551,49,73.37043986633859,2025-05-21T17:12:28.581852
40.647479621472236,-74.09543128754987,13,66.1180066647283,2025-05-21T17:12:28.581852
40.7311251158997,-74.05064980029414,24,55.516436937734,2025-05-21T17:12:28.581852
40.67461206166669,-73.94224518214976,40,64.09580105749049,2025-05-21T17:12:28.581852
40.62315109271889,-73.91993262042783,44,56.678844124800676,2025-05-21T17:12:28.581852
40.751045108520074,-74.02750145005447,21,68.21304662656024,2025-05-21T17:12:28.581852
40.6661980254352,-73.96233511493642,35,67.34057458657466,2025-05-21T17:12:28.581852
40.66290790928258,-73.9270929365803,28,52.67781078787048,2025-05-21T17:12:28.581852
40.651581514986745,-73.92492184969143,40,21.340409224200826,2025-05-21T17:12:28.581852
40.7020582949925,-73.97461689135841,12,43.038257652936124,2025-05-21T17:12:28.581852
40.77854802870318,-73.91281730413891,34,63.35187253609701,2025-05-21T17:12:28.581852
40.62273099997304,-73.96187976512029,24,24.487898349314744,2025-05-21T17:12:28.581852
40.77455760813857,-74.01013526970853,25,73.43043803376924,2025-05-21T17:12:28.581852
40.618642219251086,-73.98291475900716,42,40.49107860831597,2025-05-21T17:12:28.581852
40.68795835612288,-74.07072654891343,30,29.579476142124232,2025-05-21T17:12:28.581852
40.708595257203896,-73.90634513746024,9,22.727863349642043,2025-05-21T17:12:28.581852
40.773749034800154,-73.9011273129415,21,59.20007006617249,2025-05-21T17:12:28.581852
40.79827241648783,-74.09973058021292,44,67.99814691105632,2025-05-21T17:12:28.581852
40.645979326496146,-74.03237172608853,7,72.15629664868985,2025-05-21T17:12:28.581852
40.666491717132196,-73.9198350110117,9,23.25054946771415,2025-05-21T17:12:28.581852
40.617696272093156,-73.94947497859235,6,43.023054007460985,2025-05-21T17:12:28.581852
40.64037170712079,-73.99691718883882,17,22.427997550048424,2025-05-21T17:12:28.581852
40.6287287720772,-73.97266724095843,17,57.49984561638377,2025-05-21T17:12:28.581852
40.74374385087339,-74.00537378978339,46,49.25149341223036,2025-05-21T17:12:28.581852
40.66438313023315,-73.93256967215866,36,72.2696838784683,2025-05-21T17:12:28.581852
40.777194098753796,-73.9280082864884,16,23.486604965247725,2025-05-21T17:12:28.581852
40.61616444945701,-74.03389019465055,29,41.03992846181187,2025-05-21T17:12:28.581852
40.65314569444266,-73.95910789208611,36,48.575177396682825,2025-05-21T17:12:28.581852
40.705059844936905,-74.00545889161951,46,58.41094576065622,2025-05-21T17:12:28.581852
40.69273484064676,-74.04981728733361,44,35.77278992037091,2025-05-21T17:12:28.581852
40.7222627526133,-73.92603013001799,21,26.81330748136096,2025-05-21T17:12:28.581852
40.73795042438564,-74.08881352864412,10,28.340514214682777,2025-05-21T17:12:28.581852
40.6733387074984,-74.0908074896436,28,59.8321496892684,2025-05-21T17:12:28.581852
40.796812055653575,-74.0767649685058,10,52.4724027835461,2025-05-21T17:12:28.581852
40.757053388907146,-73.94387667289128,10,21.536819118387637,2025-05-21T17:12:28.581852
40.63755094696714,-73.92819374272108,35,64.15791276760113,2025-05-21T17:12:28.581852
40.74468888833292,-74.07569639400855,15,73.26270354888976,2025-05-21T17:12:28.581852
40.70418023512819,-74.05387471720827,7,26.326797686259077,2025-05-21T17:12:28.581852
40.704825508399225,-73.90991410503901,19,43.36940594019979,2025-05-21T17:12:28.581852
40.6751444004066,-74.09670670913427,18,21.54308984921621,2025-05-21T17:12:28.581852
40.63833633030069,-74.03207185928242,41,50.57629346506658,2025-05-21T17:12:28.581852
40.618785880987645,-74.0923782483736,18,68.03827818828132,2025-05-21T17:12:28.581852
40.708014943467305,-73.9820552120449,12,48.91841512268483,2025-05-21T17:12:28.581852
40.610370986847954,-73.90219550287479,24,38.08044005863739,2025-05-21T17:12:28.581852
40.66641411018949,-73.91709031175722,26,29.57401523118252,2025-05-21T17:12:28.581852
40.68678925383089,-74.02934316164091,15,34.73421851271514,2025-05-21T17:12:28.581852
40.688665287532864,-73.99398422940831,48,25.69904387585062,2025-05-21T17:12:28.581852
40.70854774913914,-74.069930767045,34,36.99353878473635,2025-05-21T17:12:28.581852
40.64576156540839,-73.94163063275562,26,28.325904946833447,2025-05-21T17:12:28.581852
40.75657876536807,-74.07170585297423,10,67.07471497568429,2025-05-21T17:12:28.581852
40.61177209282343,-73.95789013319181,45,31.89222961155212,2025-05-21T17:12:28.581852
40.663327662641365,-74.02260373810448,35,76.86947487814814,2025-05-21T17:12:28.581852
40.64843916458787,-74.08269910454227,10,75.10612126307214,2025-05-21T17:12:28.581852
40.77364538831966,-74.03478882773526,20,20.804490264414856,2025-05-21T17:12:28.581852
40.69615431998775,-73.99018006634614,6,23.275393647898344,2025-05-21T17:12:28.581852
40.623244459642585,-73.94384546258611,34,33.63577778628606,2025-05-21T17:12:28.581852
40.78017935486385,-73.96433216792926,22,47.615193885862936,2025-05-21T17:12:28.581852
40.66917605890235,-74.04963740004199,15,23.469936660612664,2025-05-21T17:12:28.581852
40.737957386903865,-73.966479785967,36,62.09085340109994,2025-05-21T17:12:28.581852
40.6745592927395,-74.03495105554238,48,70.32130299115798,2025-05-21T17:12:28.581852
40.72067665587366,-73.92056339852694,42,79.76303926604642,2025-05-21T17:12:28.581852
40.70389112369264,-73.95663431240047,35,58.724297193008915,2025-05-21T17:12:28.581852
40.60246403921773,-73.98290968371384,17,77.42791258123847,2025-05-21T17:12:28.581852
40.68403200169395,-74.09135441407146,25,68.28298144256601,2025-05-21T17:12:28.581852
40.649900955429985,-74.0315877294027,23,75.45537106998047,2025-05-21T17:12:28.581852
40.794742593959285,-74.04600597550892,11,66.98456365466768,2025-05-21T17:12:28.581852
40.76446076337771,-74.0826752576439,25,27.39148237433629,2025-05-21T17:12:28.581852
40.705712195245454,-73.9540755704292,43,71.0138199277356,2025-05-21T17:12:28.581852
40.75543188266816,-74.05975419229942,27,61.96902192998499,2025-05-21T17:12:28.581852
40.79252201509207,-73.92784602259616,41,49.56980311668143,2025-05-21T17:12:28.581852
40.755533080513345,-74.06451849466843,39,57.91966919517785,2025-05-21T17:12:28.581852
40.62869602120543,-73.93522006425165,45,31.45303767069764,2025-05-21T17:12:28.581852
40.79359142523,-74.02840074659728,38,55.52143321614972,2025-05-21T17:12:28.581852
40.75867196562131,-74.0047709964172,22,31.049284158971474,2025-05-21T17:12:28.581852
40.718537664239065,-73.9147741120503,32,22.088506344468456,2025-05-21T17:12:28.581852
40.661571995875015,-74.03067699156861,21,37.524205959448466,2025-05-21T17:12:28.581852
40.74408699469067,-74.01503296368845,23,26.13840102633543,2025-05-21T17:12:28.581852
40.617416366230366,-73.9135074087408,43,21.405635503896903,2025-05-21T17:12:28.581852
40.647717442340884,-73.9003519220633,17,75.85242171319862,2025-05-21T17:12:28.581852
40.75362912235733,-74.02973669639539,48,69.54383884420957,2025-05-21T17:12:28.581852
40.651568128475404,-74.02700460175011,20,37.080333493632224,2025-05-21T17:12:28.581852
40.730099194022195,-73.9073270419206,15,67.04706822545273,2025-05-21T17:12:28.581852
40.788794435441666,-74.0982726559018,48,23.72361431645291,2025-05-21T17:12:28.581852
40.72621653454881,-73.9131804532303,45,38.166665129746434,2025-05-21T17:12:28.581852
40.75442334381389,-74.03265086152858,48,69.1927500391115,2025-05-21T17:12:28.581852
40.63982221671685,-74.06935721924452,9,56.35001033474362,2025-05-21T17:12:28.581852
40.739168238537324,-74.01378587226637,23,20.5733351591869,2025-05-21T17:12:28.581852
